id,course,class_id,instructor_id
1,Anh văn 1,3,9
2,Anh văn 1,14,3
3,Anh văn 1,6,12
4,Anh văn 1,2,2
5,Anh văn 1,6,13
6,Anh văn 1,8,1
7,Anh văn 1,5,10
8,Anh văn 1,4,10
9,Cơ - Nhiệt,4,7
10,Cơ - Nhiệt,10,7
11,Cơ - Nhiệt,8,10
12,Cơ - Nhiệt,10,7
13,Cơ - Nhiệt,13,1
14,Hóa học đại cương,1,4
15,Hóa học đại cương,9,7
16,Hóa học đại cương,5,14
17,Hóa học đại cương,6,7
18,Hóa học đại cương,6,2
19,Thí nghiệm hóa đại cương,14,14
20,Toán cao cấp 1 ,4,13
21,Toán cao cấp 1 ,2,9
22,Toán cao cấp 1 ,1,8
23,Toán cao cấp 1 ,7,6
24,Toán cao cấp 1 ,15,7
25,Toán cao cấp 1 ,6,3
26,Toán cao cấp 1 ,6,14
27,Xác suất thống kê,13,8
28,Địa chất đại cương,6,4
29,TH Địa chất đại cương,13,7
30,Địa mạo,12,8
31,Địa mạo,7,7
32,Hệ điều hành,7,2
33,Lập trình cơ bản,9,3
34,Nhập môn công nghệ phần mềm,6,14
35,Hệ điều hành,9,12
36,Lập trình cơ bản,3,7
37,Nhập môn công nghệ phần mềm,6,5
38,Hệ điều hành,15,8
39,Lập trình cơ bản,15,2
40,Nhập môn công nghệ phần mềm,2,8
41,Hệ điều hành,1,13
42,Lập trình cơ bản,12,12
43,Nhập môn công nghệ phần mềm,4,9
44,Hệ điều hành,7,11
45,Lập trình cơ bản,15,12
46,Nhập môn công nghệ phần mềm,14,11
47,Hệ điều hành,8,3
48,Lập trình cơ bản,2,10
49,Nhập môn công nghệ phần mềm,11,2
50,Kinh tế vi mô,8,3
